Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;0.08769456;0.4300086;0.2970737;3.30592;3.302574
1;0.08846442;0.4300086;0.2970737;3.321644;3.30592
1;0.08846442;0.4300086;0.2970737;3.321644;3.30592
1;0.08846442;0.4300086;0.2970737;3.321644;3.30592
1;0.08846442;0.4300086;0.2970737;3.321644;3.30592
1;0.09101135;0.6523561;0.2898136;3.343309;3.339694
1;0.09197269;0.6523561;0.2898136;3.357543;3.343309
1;0.09197269;0.6523561;0.2898136;3.357543;3.343309
1;0.09197269;0.6523561;0.2898136;3.357543;3.343309
1;0.09296923;0.6523561;0.2898136;3.361834;3.357543
1;0.09296923;0.6523561;0.2898136;3.361834;3.357543
1;0.09403671;0.6523561;0.2898136;3.375145;3.361834
1;0.09750049;0.5165436;0.2701132;3.396261;3.390347
1;0.0987515;0.5165436;0.2701132;3.40525;3.396261
1;0.0987515;0.5165436;0.2701132;3.40525;3.396261
1;0.0987515;0.5165436;0.2701132;3.40525;3.396261
1;0.0987515;0.5165436;0.2701132;3.40525;3.396261
1;0.1000438;0.5165436;0.2701132;3.412507;3.40525
1;0.1043907;1.24696;0.3008232;3.440753;3.431295
1;0.1059899;1.24696;0.3008232;3.450137;3.440753
1;0.1059899;1.24696;0.3008232;3.450137;3.440753
1;0.1059899;1.24696;0.3008232;3.450137;3.440753
1;0.1059899;1.24696;0.3008232;3.450137;3.440753
1;0.1076703;1.24696;0.3008232;3.459545;3.450137
1;0.117858;15.00081;0.2620997;3.432148;3.434201
1;0.1229894;15.00081;0.2620997;3.431733;3.432148
1;0.1229894;15.00081;0.2620997;3.431733;3.432148
1;0.1229894;15.00081;0.2620997;3.431733;3.432148
1;0.1229894;15.00081;0.2620997;3.431733;3.432148
1;0.1291653;15.00081;0.2620997;3.432612;3.431733
1;0.1515682;4.939915;0.3058803;3.466251;3.45607
1;0.1097701;4.939915;0.3058803;3.476375;3.466251
1;0.1097701;4.939915;0.3058803;3.476375;3.466251
1;0.1097701;4.939915;0.3058803;3.476375;3.466251
1;0.1097701;4.939915;0.3058803;3.476375;3.466251
1;0.1046568;4.939915;0.3058803;3.486155;3.476375
1;0.09363233;9.207093;0.3032729;3.506307;3.498386
1;0.09112327;9.207093;0.3032729;3.514586;3.506307
1;0.09112327;9.207093;0.3032729;3.514586;3.506307
1;0.09112327;9.207093;0.3032729;3.514586;3.506307
1;0.09112327;9.207093;0.3032729;3.514586;3.506307
1;0.08914739;9.207093;0.3032729;3.523129;3.514586
1;0.0849872;5.419232;0.3231434;3.556926;3.545926
1;0.08413745;5.419232;0.3231434;3.567738;3.556926
1;0.08413745;5.419232;0.3231434;3.567738;3.556926
1;0.08413745;5.419232;0.3231434;3.567738;3.556926
1;0.08413745;5.419232;0.3231434;3.567738;3.556926
1;0.08349051;5.419232;0.3231434;3.578406;3.567738
1;0.08245844;5.419232;0.3231434;3.609893;3.599464
1;0.08236029;5.419232;0.3231434;3.620271;3.609893
1;0.08236029;5.419232;0.3231434;3.620271;3.609893
1;0.08236029;5.419232;0.3231434;3.620271;3.609893
1;0.08236029;5.419232;0.3231434;3.620271;3.609893
1;0.08279394;11.74557;0.2961176;3.621381;3.620271
1;0.08668588;10.86806;0.3200618;3.643684;3.635643
1;0.08904721;10.86806;0.3200618;3.651867;3.643684
1;0.09205534;10.86806;0.3200618;3.660057;3.651867
1;0.09205534;10.86806;0.3200618;3.660057;3.651867
1;0.09576901;10.86806;0.3200618;3.66821;3.660057
1;0.09576901;10.86806;0.3200618;3.66821;3.660057
1;0.1002377;10.86806;0.3200618;3.676314;3.66821
1;0.1002377;10.86806;0.3200618;3.676314;3.66821
1;0.1192277;12.8585;0.3119371;3.691907;3.685961
1;0.1274882;12.8585;0.3119371;3.698142;3.691907
1;0.1274882;12.8585;0.3119371;3.698142;3.691907
1;0.1367561;12.8585;0.3119371;3.704567;3.698142
1;0.1367561;12.8585;0.3119371;3.704567;3.698142
1;0.1367561;12.8585;0.3119371;3.704567;3.698142
1;0.1707205;12.8585;0.3119371;3.724653;3.71783
1;0.1841168;13.25006;0.3255214;3.731556;3.724653
1;0.1841168;13.25006;0.3255214;3.731556;3.724653
1;0.1841168;13.25006;0.3255214;3.731556;3.724653
1;0.1985419;13.25006;0.3255214;3.738906;3.731556
1;0.1985419;13.25006;0.3255214;3.738906;3.731556
1;0.247994;13.78477;0.3214766;3.759374;3.752205
1;0.2664746;13.78477;0.3214766;3.766732;3.759374
1;0.2664746;13.78477;0.3214766;3.766732;3.759374
1;0.2664746;13.78477;0.3214766;3.766732;3.759374
1;0.2859264;13.78477;0.3214766;3.774224;3.766732
1;0.2859264;13.78477;0.3214766;3.774224;3.766732
1;0.3505597;15.86989;0.2723555;3.780473;3.777519
1;0.3741407;15.86989;0.2723555;3.783816;3.780473
1;0.3741407;15.86989;0.2723555;3.783816;3.780473
1;0.3741407;15.86989;0.2723555;3.783816;3.780473
1;0.3987411;15.86989;0.2723555;3.787381;3.783816
1;0.3987411;15.86989;0.2723555;3.787381;3.783816
1;0.4783329;14.64778;0.3008657;3.808143;3.801546
1;0.4028358;14.64778;0.3008657;3.814584;3.808143
1;0.4028358;14.64778;0.3008657;3.814584;3.808143
1;0.4028358;14.64778;0.3008657;3.814584;3.808143
1;0.3987613;14.64778;0.3008657;3.820941;3.814584
1;0.3987613;14.64778;0.3008657;3.820941;3.814584
1;0.3902777;9.665384;0.3082957;3.85363;3.84364
1;0.3886572;9.665384;0.3082957;3.863105;3.85363
1;0.3886572;9.665384;0.3082957;3.863105;3.85363
1;0.387559;9.665384;0.3082957;3.87225;3.863105
1;0.387559;9.665384;0.3082957;3.87225;3.863105
1;0.387559;9.665384;0.3082957;3.87225;3.863105
1;0.3869925;9.665384;0.3082957;3.898622;3.889956
1;0.3871542;2.35414;0.3048044;3.907188;3.898622
1;0.3871542;2.35414;0.3048044;3.907188;3.898622
1;0.3871542;2.35414;0.3048044;3.907188;3.898622
1;0.3873159;2.35414;0.3048044;3.916261;3.907188
1;0.3873159;2.35414;0.3048044;3.916261;3.907188
1;0.3903368;10.10805;0.3384442;3.937343;3.928854
1;0.3920455;10.10805;0.3384442;3.946276;3.937343
1;0.3920455;10.10805;0.3384442;3.946276;3.937343
1;0.3920455;10.10805;0.3384442;3.946276;3.937343
1;0.3941683;10.10805;0.3384442;3.955394;3.946276
1;0.3941683;10.10805;0.3384442;3.955394;3.946276
1;0.4036275;10.10805;0.3384442;3.982671;3.973655
1;0.4080098;10.10805;0.3384442;3.991579;3.982671
1;0.4080098;10.10805;0.3384442;3.991579;3.982671
1;0.4080098;10.10805;0.3384442;3.991579;3.982671
1;0.4130953;10.10805;0.3384442;4.000375;3.991579
1;0.4130953;10.10805;0.3384442;4.000375;3.991579
1;0.4340204;12.90418;0.309658;4.010979;4.006516
1;0.442991;12.90418;0.309658;4.015778;4.010979
1;0.442991;12.90418;0.309658;4.015778;4.010979
1;0.442991;12.90418;0.309658;4.015778;4.010979
1;0.4530353;12.90418;0.309658;4.02074;4.015778
1;0.4530353;12.90418;0.309658;4.02074;4.015778
1;0.4872365;5.400015;0.3142046;4.052569;4.042702
1;0.5000015;5.400015;0.3142046;4.062047;4.052569
1;0.5000015;5.400015;0.3142046;4.062047;4.052569
1;0.5133327;5.400015;0.3142046;4.071286;4.062047
1;0.5133327;5.400015;0.3142046;4.071286;4.062047
1;0.5271537;5.400015;0.3142046;4.080375;4.071286
1;0.5572145;11.88671;0.3222241;4.084005;4.080468
1;0.5733054;11.88671;0.3222241;4.089267;4.084005
1;0.5901194;11.88671;0.3222241;4.095335;4.089267
1;0.5901194;11.88671;0.3222241;4.095335;4.089267
1;0.5901194;11.88671;0.3222241;4.095335;4.089267
1;0.6260946;11.88671;0.3222241;4.10842;4.10179
1;0.6455798;15.7474;0.3127328;4.106133;4.10842
1;0.6661613;15.7474;0.3127328;4.106484;4.106133
1;0.6465403;15.7474;0.3127328;4.106484;4.106133
1;0.6465403;15.7474;0.3127328;4.106484;4.106133
1;0.6335362;15.7474;0.3127328;4.108214;4.106484
1;0.6335362;15.7474;0.3127328;4.108214;4.106484
1;0.6020169;15.7474;0.3127328;4.116118;4.113269
1;0.5931857;1.242727;0.3108119;4.123603;4.116118
1;0.5931857;1.242727;0.3108119;4.123603;4.116118
1;0.5849016;1.242727;0.3108119;4.132679;4.123603
1;0.5849016;1.242727;0.3108119;4.132679;4.123603
1;0.5849016;1.242727;0.3108119;4.132679;4.123603
1;0.5625435;1.242727;0.3108119;4.160571;4.151462
1;0.5553581;0.3627401;0.3155548;4.169386;4.160571
1;0.5553581;0.3627401;0.3155548;4.169386;4.160571
1;0.54805;0.3627401;0.3155548;4.178116;4.169386
1;0.54805;0.3627401;0.3155548;4.178116;4.169386
1;0.5405141;0.3627401;0.3155548;4.186696;4.178116
1;0.5244306;0.3627401;0.3155548;4.203521;4.195151
1;0.515772;0.3627401;0.3155548;4.211854;4.203521
1;0.5066651;0.3627401;0.3155548;4.220196;4.211854
1;0.5066651;0.3627401;0.3155548;4.220196;4.211854
1;0.5066651;0.3627401;0.3155548;4.220196;4.211854
1;0.4774039;2.34032;0.3121825;4.245205;4.236805
1;0.4671065;2.34032;0.3121825;4.253658;4.245205
1;0.4671065;2.34032;0.3121825;4.253658;4.245205
1;0.4671065;2.34032;0.3121825;4.253658;4.245205
1;0.4565257;0.583457;0.2654733;4.259932;4.253658
1;0.4565257;0.583457;0.2654733;4.259932;4.253658
1;0.4237841;0.583457;0.2654733;4.277694;4.271791
1;0.4127029;0.583457;0.2654733;4.283558;4.277694
1;0.4016;0.583457;0.2654733;4.289383;4.283558
1;0.4016;0.583457;0.2654733;4.289383;4.283558
1;0.3736948;13.58278;0.315353;4.26462;4.267013
1;0.3663351;13.58278;0.315353;4.264277;4.26462
1;0.3663351;13.58278;0.315353;4.264277;4.26462
1;0.3663351;13.58278;0.315353;4.264277;4.26462
1;0.3601789;13.58278;0.315353;4.264766;4.264277
1;0.3601789;15.47071;0.2850643;4.264766;4.264277
1;0.3514488;15.47071;0.2850643;4.24849;4.251266
1;0.3536429;15.47071;0.2850643;4.246219;4.24849
1;0.3576809;15.47071;0.2850643;4.244454;4.246219
1;0.3635694;15.47071;0.2850643;4.24323;4.244454
1;0.3635694;15.47071;0.2850643;4.24323;4.244454
1;0.3635694;15.47071;0.2850643;4.24323;4.244454
1;0.371296;15.47071;0.2850643;4.242579;4.24323
1;0.4048066;14.5691;0.33458;4.256733;4.25175
1;0.4192456;14.5691;0.33458;4.262052;4.256733
1;0.3711517;14.5691;0.33458;4.262052;4.256733
1;0.3711517;14.5691;0.33458;4.262052;4.256733
1;0.3108701;14.5691;0.33458;4.279945;4.273692
1;0.2933525;14.5691;0.33458;4.28642;4.279945
1;0.2933525;14.5691;0.33458;4.28642;4.279945
1;0.2770196;14.5691;0.33458;4.293063;4.28642
1;0.2770196;13.91187;0.2851133;4.293063;4.28642
1;0.2617759;13.91187;0.2851133;4.29876;4.293063
1;0.2227247;15.21487;0.3535296;4.318213;4.31116
1;0.2118206;15.21487;0.3535296;4.325401;4.318213
1;0.2118206;15.21487;0.3535296;4.325401;4.318213
1;0.2118206;15.21487;0.3535296;4.325401;4.318213
1;0.2118206;15.21487;0.3535296;4.325401;4.318213
1;0.1853607;15.21487;0.3535296;4.346931;4.339811
1;0.1785816;14.16741;0.321566;4.354458;4.346931
1;0.1785816;14.16741;0.321566;4.354458;4.346931
1;0.1785816;14.16741;0.321566;4.354458;4.346931
1;0.1785816;14.16741;0.321566;4.354458;4.346931
1;0.1728225;14.16741;0.321566;4.361126;4.354458
1;0.1681056;14.16741;0.321566;4.36738;4.361126
1;0.1606894;15.03558;0.3093599;4.378703;4.374817
1;0.1605113;15.03558;0.3093599;4.382579;4.378703
1;0.1605113;15.03558;0.3093599;4.382579;4.378703
1;0.1605113;15.03558;0.3093599;4.382579;4.378703
1;0.1605113;15.03558;0.3093599;4.382579;4.378703
1;0.1719097;15.03558;0.3093599;4.397308;4.393759
1;0.1779023;15.03558;0.3093599;4.400779;4.397308
