Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;0.8082662;12.25784;0.3265188;4.225482;4.220602
1;0.8082662;12.25784;0.3265188;4.225482;4.220602
1;0.8082662;12.25784;0.3265188;4.225482;4.220602
1;0.7957627;12.25784;0.3265188;4.23085;4.225482
1;0.7649049;12.25784;0.3265188;4.248171;4.242261
1;0.756866;12.25784;0.3265188;4.254185;4.248171
1;0.756866;12.25784;0.3265188;4.254185;4.248171
1;0.756866;9.08937;0.3112977;4.254185;4.248171
1;0.756866;9.08937;0.3112977;4.254185;4.248171
1;0.7497282;9.08937;0.3112977;4.263721;4.254185
1;0.7337421;9.08937;0.3112977;4.288029;4.280296
1;0.7300969;9.08937;0.3112977;4.295613;4.288029
1;0.7300969;9.08937;0.3112977;4.295613;4.288029
1;0.7300969;9.08937;0.3112977;4.295613;4.288029
1;0.7300969;9.08937;0.3112977;4.295613;4.288029
1;0.7272232;9.22528;0.3252039;4.303603;4.295613
1;0.7228338;9.22528;0.3252039;4.327869;4.319795
1;0.7226931;9.22528;0.3252039;4.335917;4.327869
1;0.7226931;9.22528;0.3252039;4.335917;4.327869
1;0.7226931;9.22528;0.3252039;4.335917;4.327869
1;0.7226931;9.22528;0.3252039;4.335917;4.327869
1;0.723067;7.452376;0.3216585;4.345307;4.335917
1;0.7272922;7.452376;0.3216585;4.371448;4.362961
1;0.7296989;7.452376;0.3216585;4.379795;4.371448
1;0.7296989;7.452376;0.3216585;4.379795;4.371448
1;0.7296989;7.452376;0.3216585;4.379795;4.371448
1;0.7296989;7.452376;0.3216585;4.379795;4.371448
1;0.7325928;7.452376;0.3216585;4.388035;4.379795
1;0.7446526;8.571521;0.3128745;4.408232;4.401361
1;0.749837;8.571521;0.3128745;4.415125;4.408232
1;0.749837;8.571521;0.3128745;4.415125;4.408232
1;0.749837;8.571521;0.3128745;4.415125;4.408232
1;0.749837;8.571521;0.3128745;4.415125;4.408232
1;0.7556484;8.571521;0.3128745;4.421991;4.415125
1;0.7783841;11.6839;0.2991934;4.428661;4.425457
1;0.7878366;11.6839;0.2991934;4.432194;4.428661
1;0.7878366;11.6839;0.2991934;4.432194;4.428661
1;0.7878366;11.6839;0.2991934;4.432194;4.428661
1;0.7878366;11.6839;0.2991934;4.432194;4.428661
1;0.7983184;11.6839;0.2991934;4.43585;4.432194
1;0.8364017;11.6839;0.2991934;4.446928;4.443233
1;0.8514163;11.6839;0.2991934;4.450639;4.446928
1;0.8514163;11.6839;0.2991934;4.450639;4.446928
1;0.8514163;11.6839;0.2991934;4.450639;4.446928
1;0.8514163;11.6839;0.2991934;4.450639;4.446928
1;0.8676141;11.47752;0.3215144;4.455777;4.450639
1;0.9238009;12.7086;0.3150228;4.465127;4.4615
1;0.81529;12.7086;0.3150228;4.469022;4.465127
1;0.81529;12.7086;0.3150228;4.469022;4.465127
1;0.81529;12.7086;0.3150228;4.469022;4.465127
1;0.81529;12.7086;0.3150228;4.469022;4.465127
1;0.7985722;12.7086;0.3150228;4.473106;4.469022
1;0.755832;12.7086;0.3150228;4.486163;4.481695
1;0.7439566;11.67376;0.3210772;4.492841;4.486163
1;0.7439566;11.67376;0.3210772;4.492841;4.486163
1;0.7439566;11.67376;0.3210772;4.492841;4.486163
1;0.7439566;11.67376;0.3210772;4.492841;4.486163
1;0.7332216;11.67376;0.3210772;4.499184;4.492841
1;0.707665;11.67376;0.3210772;4.517415;4.511384
1;0.701175;10.17538;0.3199154;4.525531;4.517415
1;0.701175;10.17538;0.3199154;4.525531;4.517415
1;0.701175;10.17538;0.3199154;4.525531;4.517415
1;0.701175;10.17538;0.3199154;4.525531;4.517415
1;0.695619;10.17538;0.3199154;4.533113;4.525531
1;0.6843073;10.17538;0.3199154;4.554364;4.547426
1;0.682236;10.17538;0.3199154;4.561215;4.554364
1;0.682236;10.17538;0.3199154;4.561215;4.554364
1;0.682236;10.17538;0.3199154;4.561215;4.554364
1;0.682236;11.27108;0.3161922;4.561215;4.554364
1;0.6810647;11.27108;0.3161922;4.566138;4.561215
1;0.6828464;11.27108;0.3161922;4.582491;4.576929
1;0.6852408;11.27108;0.3161922;4.588046;4.582491
1;0.6852408;11.27108;0.3161922;4.588046;4.582491
